id,subject,key,datetime,ip,Temperature,Pressure,Humidity,VoC,CO2,Altitude
282944,SPXEGN1TGSB2IKT9 | 1733640560,SPXEGN1TGSB2IKT9,2024-12-08 15:49:20,210.99.114.165,27.57,1020.56,12.75,595.39,51330.22,-60.6
282892,SPXEGN1TGSB2IKT9 | 1733639979,SPXEGN1TGSB2IKT9,2024-12-08 15:39:39,210.99.114.165,27.57,1020.43,12.75,598.59,51912.7,-59.61
282836,SPXEGN1TGSB2IKT9 | 1733639360,SPXEGN1TGSB2IKT9,2024-12-08 15:29:20,210.99.114.165,27.55,1020.44,12.78,603.47,52804.48,-59.69
282784,SPXEGN1TGSB2IKT9 | 1733638759,SPXEGN1TGSB2IKT9,2024-12-08 15:19:19,210.99.114.165,27.5,1020.4,12.8,597.52,51717.45,-59.44
282733,SPXEGN1TGSB2IKT9 | 1733638187,SPXEGN1TGSB2IKT9,2024-12-08 15:09:47,210.99.114.165,27.48,1020.46,12.82,599.67,52109.05,-59.94
282677,SPXEGN1TGSB2IKT9 | 1733637568,SPXEGN1TGSB2IKT9,2024-12-08 14:59:28,210.99.114.165,27.45,1020.46,12.86,594.85,51234.09,-59.86
282624,SPXEGN1TGSB2IKT9 | 1733636993,SPXEGN1TGSB2IKT9,2024-12-08 14:49:53,210.99.114.165,27.43,1020.54,12.87,599.13,52010.73,-60.52
282569,SPXEGN1TGSB2IKT9 | 1733636381,SPXEGN1TGSB2IKT9,2024-12-08 14:39:41,210.99.114.165,27.4,1020.61,12.86,596.98,51620.23,-61.01
282514,SPXEGN1TGSB2IKT9 | 1733635767,SPXEGN1TGSB2IKT9,2024-12-08 14:29:27,210.99.114.165,27.36,1020.61,12.89,597.52,51717.45,-61.26
282461,SPXEGN1TGSB2IKT9 | 1733635196,SPXEGN1TGSB2IKT9,2024-12-08 14:19:56,210.99.114.165,27.33,1020.65,12.9,599.67,52109.05,-61.51
282406,SPXEGN1TGSB2IKT9 | 1733634584,SPXEGN1TGSB2IKT9,2024-12-08 14:09:44,210.99.114.165,27.31,1020.75,12.88,595.39,51330.22,-62.17
282350,SPXEGN1TGSB2IKT9 | 1733633970,SPXEGN1TGSB2IKT9,2024-12-08 13:59:30,210.99.114.165,27.29,1020.81,12.95,592.74,50852.12,-62.59
282294,SPXEGN1TGSB2IKT9 | 1733633356,SPXEGN1TGSB2IKT9,2024-12-08 13:49:16,210.99.114.165,27.28,1020.87,13.06,593.27,50947.16,-63.17
282242,SPXEGN1TGSB2IKT9 | 1733632783,SPXEGN1TGSB2IKT9,2024-12-08 13:39:43,210.99.114.165,27.26,1020.97,13.07,592.21,50757.36,-64.24
282187,SPXEGN1TGSB2IKT9 | 1733632167,SPXEGN1TGSB2IKT9,2024-12-08 13:29:27,210.99.114.165,27.23,1021.09,13.06,595.39,51330.22,-65.15
282135,SPXEGN1TGSB2IKT9 | 1733631595,SPXEGN1TGSB2IKT9,2024-12-08 13:19:55,210.99.114.165,27.21,1021.07,13.07,594.85,51234.09,-64.9
282080,SPXEGN1TGSB2IKT9 | 1733630982,SPXEGN1TGSB2IKT9,2024-12-08 13:09:42,210.99.114.165,27.21,1021.17,13.12,596.45,51523.29,-65.81
282024,SPXEGN1TGSB2IKT9 | 1733630370,SPXEGN1TGSB2IKT9,2024-12-08 12:59:30,210.99.114.165,27.18,1021.2,13.16,594.85,51234.09,-65.98
281972,SPXEGN1TGSB2IKT9 | 1733629798,SPXEGN1TGSB2IKT9,2024-12-08 12:49:58,210.99.114.165,27.14,1021.3,13.19,590.12,50380.41,-66.72
281916,SPXEGN1TGSB2IKT9 | 1733629185,SPXEGN1TGSB2IKT9,2024-12-08 12:39:45,210.99.114.165,27.14,1021.43,13.18,592.21,50757.36,-68.05
281861,SPXEGN1TGSB2IKT9 | 1733628574,SPXEGN1TGSB2IKT9,2024-12-08 12:29:34,210.99.114.165,27.12,1021.46,13.22,589.6,50286.98,-68.05
281806,SPXEGN1TGSB2IKT9 | 1733627958,SPXEGN1TGSB2IKT9,2024-12-08 12:19:18,210.99.114.165,27.1,1021.66,13.23,592.21,50757.36,-69.78
281755,SPXEGN1TGSB2IKT9 | 1733627390,SPXEGN1TGSB2IKT9,2024-12-08 12:09:50,210.99.114.165,27.09,1021.69,13.26,590.64,50474.29,-69.95
281699,SPXEGN1TGSB2IKT9 | 1733626778,SPXEGN1TGSB2IKT9,2024-12-08 11:59:38,210.99.114.165,27.07,1021.85,13.29,588.55,50100.55,-71.36
281643,SPXEGN1TGSB2IKT9 | 1733626166,SPXEGN1TGSB2IKT9,2024-12-08 11:49:26,210.99.114.165,27.06,1021.98,13.3,584.94,49456.06,-72.43
281593,SPXEGN1TGSB2IKT9 | 1733625598,SPXEGN1TGSB2IKT9,2024-12-08 11:39:58,210.99.114.165,27.04,1022.04,13.34,587.52,49915.2,-72.93
281536,SPXEGN1TGSB2IKT9 | 1733624981,SPXEGN1TGSB2IKT9,2024-12-08 11:29:41,210.99.114.165,27.02,1022.13,13.33,591.16,50568.43,-73.67
281481,SPXEGN1TGSB2IKT9 | 1733624372,SPXEGN1TGSB2IKT9,2024-12-08 11:19:32,210.99.114.165,27.04,1022.22,13.39,589.08,50193.64,-74.5
281425,SPXEGN1TGSB2IKT9 | 1733623760,SPXEGN1TGSB2IKT9,2024-12-08 11:09:20,210.99.114.165,27.03,1022.35,13.41,590.12,50380.41,-75.41
281374,SPXEGN1TGSB2IKT9 | 1733623159,SPXEGN1TGSB2IKT9,2024-12-08 10:59:19,210.99.114.165,27.0,1022.45,13.39,587.52,49915.2,-76.32
281322,SPXEGN1TGSB2IKT9 | 1733622586,SPXEGN1TGSB2IKT9,2024-12-08 10:49:46,210.99.114.165,27.01,1022.52,13.42,583.92,49274.04,-76.9
281267,SPXEGN1TGSB2IKT9 | 1733621968,SPXEGN1TGSB2IKT9,2024-12-08 10:39:28,210.99.114.165,27.0,1022.57,13.44,583.41,49183.59,-77.39
281213,SPXEGN1TGSB2IKT9 | 1733621396,SPXEGN1TGSB2IKT9,2024-12-08 10:29:56,210.99.114.165,26.99,1022.56,13.44,582.9,49093.23,-77.31
281157,SPXEGN1TGSB2IKT9 | 1733620777,SPXEGN1TGSB2IKT9,2024-12-08 10:19:37,210.99.114.165,26.97,1022.53,13.49,586.48,49730.71,-76.9
281104,SPXEGN1TGSB2IKT9 | 1733620168,SPXEGN1TGSB2IKT9,2024-12-08 10:09:28,210.99.114.165,26.97,1022.56,13.53,581.37,48823.54,-77.31
281049,SPXEGN1TGSB2IKT9 | 1733619598,SPXEGN1TGSB2IKT9,2024-12-08 09:59:58,210.99.114.165,26.96,1022.45,13.53,585.97,49638.95,-76.48
280996,SPXEGN1TGSB2IKT9 | 1733618989,SPXEGN1TGSB2IKT9,2024-12-08 09:49:49,210.99.114.165,26.96,1022.43,13.53,582.39,49002.95,-76.32
280939,SPXEGN1TGSB2IKT9 | 1733618375,SPXEGN1TGSB2IKT9,2024-12-08 09:39:35,210.99.114.165,26.96,1022.43,13.51,580.86,48734.23,-76.15
280881,SPXEGN1TGSB2IKT9 | 1733617759,SPXEGN1TGSB2IKT9,2024-12-08 09:29:19,210.99.114.165,26.95,1022.32,13.49,582.39,49002.95,-75.41
280830,SPXEGN1TGSB2IKT9 | 1733617189,SPXEGN1TGSB2IKT9,2024-12-08 09:19:49,210.99.114.165,26.95,1022.28,13.47,581.88,48913.11,-74.99
280774,SPXEGN1TGSB2IKT9 | 1733616574,SPXEGN1TGSB2IKT9,2024-12-08 09:09:34,210.99.114.165,26.96,1022.15,13.47,583.41,49183.59,-73.92
280722,SPXEGN1TGSB2IKT9 | 1733615998,SPXEGN1TGSB2IKT9,2024-12-08 08:59:58,210.99.114.165,26.95,1022.03,13.48,587.0,49822.91,-72.93
280670,SPXEGN1TGSB2IKT9 | 1733615397,SPXEGN1TGSB2IKT9,2024-12-08 08:49:57,210.99.114.165,26.97,1021.89,13.5,581.88,48913.11,-71.77
280615,SPXEGN1TGSB2IKT9 | 1733614792,SPXEGN1TGSB2IKT9,2024-12-08 08:39:52,210.99.114.165,26.94,1021.82,13.49,581.37,48823.54,-71.19
280560,SPXEGN1TGSB2IKT9 | 1733614171,SPXEGN1TGSB2IKT9,2024-12-08 08:29:31,210.99.114.165,26.96,1021.82,13.46,580.36,48644.98,-71.19
280506,SPXEGN1TGSB2IKT9 | 1733613560,SPXEGN1TGSB2IKT9,2024-12-08 08:19:20,210.99.114.165,27.01,1021.69,13.43,578.85,48378.99,-70.12
280454,SPXEGN1TGSB2IKT9 | 1733612989,SPXEGN1TGSB2IKT9,2024-12-08 08:09:49,210.99.114.165,27.09,1021.63,13.41,574.36,47593.46,-69.54
280398,SPXEGN1TGSB2IKT9 | 1733612372,SPXEGN1TGSB2IKT9,2024-12-08 07:59:32,210.99.114.165,27.23,1021.56,13.43,573.87,47507.19,-68.96
280345,SPXEGN1TGSB2IKT9 | 1733611799,SPXEGN1TGSB2IKT9,2024-12-08 07:49:59,210.99.114.165,27.1,1021.56,13.52,579.85,48556.0,-69.04
280289,SPXEGN1TGSB2IKT9 | 1733611183,SPXEGN1TGSB2IKT9,2024-12-08 07:39:43,210.99.114.165,26.97,1021.48,13.53,579.35,48467.45,-68.3
280233,SPXEGN1TGSB2IKT9 | 1733610571,SPXEGN1TGSB2IKT9,2024-12-08 07:29:31,210.99.114.165,26.98,1021.45,13.54,578.35,48290.79,-68.13
280181,SPXEGN1TGSB2IKT9 | 1733609996,SPXEGN1TGSB2IKT9,2024-12-08 07:19:56,210.99.114.165,26.99,1021.3,13.53,574.86,47679.79,-67.06
280125,SPXEGN1TGSB2IKT9 | 1733609380,SPXEGN1TGSB2IKT9,2024-12-08 07:09:40,210.99.114.165,27.01,1021.2,13.52,572.39,47250.1,-66.06
280068,SPXEGN1TGSB2IKT9 | 1733608757,SPXEGN1TGSB2IKT9,2024-12-08 06:59:17,210.99.114.165,27.04,1021.12,13.55,572.88,47335.6,-65.32
280016,SPXEGN1TGSB2IKT9 | 1733608158,SPXEGN1TGSB2IKT9,2024-12-08 06:49:18,210.99.114.165,27.03,1020.99,13.57,568.97,46658.21,-64.33
279966,SPXEGN1TGSB2IKT9 | 1733607558,SPXEGN1TGSB2IKT9,2024-12-08 06:39:18,210.99.114.165,27.02,1020.91,13.6,564.16,45830.99,-63.66
279914,SPXEGN1TGSB2IKT9 | 1733606981,SPXEGN1TGSB2IKT9,2024-12-08 06:29:41,210.99.114.165,27.04,1020.75,13.62,563.2,45668.11,-62.26
279857,SPXEGN1TGSB2IKT9 | 1733606366,SPXEGN1TGSB2IKT9,2024-12-08 06:19:26,210.99.114.165,27.06,1020.66,13.66,556.62,44551.15,-61.51
279805,SPXEGN1TGSB2IKT9 | 1733605784,SPXEGN1TGSB2IKT9,2024-12-08 06:09:44,210.99.114.165,27.07,1020.6,13.7,552.01,43777.63,-61.01
279756,SPXEGN1TGSB2IKT9 | 1733605194,SPXEGN1TGSB2IKT9,2024-12-08 05:59:54,210.99.114.165,27.08,1020.55,13.72,543.91,42433.37,-60.6
279702,SPXEGN1TGSB2IKT9 | 1733604586,SPXEGN1TGSB2IKT9,2024-12-08 05:49:46,210.99.114.165,27.08,1020.44,13.76,543.02,42287.71,-59.77
279650,SPXEGN1TGSB2IKT9 | 1733603977,SPXEGN1TGSB2IKT9,2024-12-08 05:39:37,210.99.114.165,27.11,1020.35,13.8,543.02,42287.71,-59.03
279599,SPXEGN1TGSB2IKT9 | 1733603378,SPXEGN1TGSB2IKT9,2024-12-08 05:29:38,210.99.114.165,27.14,1020.38,13.82,532.61,40595.29,-59.19
279552,SPXEGN1TGSB2IKT9 | 1733602799,SPXEGN1TGSB2IKT9,2024-12-08 05:19:59,210.99.114.165,27.15,1020.21,13.83,531.76,40458.63,-57.95
279503,SPXEGN1TGSB2IKT9 | 1733602188,SPXEGN1TGSB2IKT9,2024-12-08 05:09:48,210.99.114.165,27.13,1020.23,13.88,530.49,40255.02,-57.87
279454,SPXEGN1TGSB2IKT9 | 1733601587,SPXEGN1TGSB2IKT9,2024-12-08 04:59:47,210.99.114.165,27.14,1020.25,13.89,530.49,40255.02,-58.2
279404,SPXEGN1TGSB2IKT9 | 1733600959,SPXEGN1TGSB2IKT9,2024-12-08 04:49:19,210.99.114.165,27.16,1020.21,13.9,529.65,40120.05,-57.79
279350,SPXEGN1TGSB2IKT9 | 1733600351,SPXEGN1TGSB2IKT9,2024-12-08 04:39:11,210.99.114.165,27.18,1020.26,13.95,523.01,39064.04,-58.2
279306,SPXEGN1TGSB2IKT9 | 1733599778,SPXEGN1TGSB2IKT9,2024-12-08 04:29:38,210.99.114.165,27.19,1020.26,13.99,520.56,38678.32,-58.2
279259,SPXEGN1TGSB2IKT9 | 1733599135,SPXEGN1TGSB2IKT9,2024-12-08 04:18:55,210.99.114.165,27.17,1020.22,14.02,525.07,39389.68,-57.95
279213,SPXEGN1TGSB2IKT9 | 1733598560,SPXEGN1TGSB2IKT9,2024-12-08 04:09:20,210.99.114.165,27.19,1020.12,14.05,525.48,39455.32,-57.12
279164,SPXEGN1TGSB2IKT9 | 1733597973,SPXEGN1TGSB2IKT9,2024-12-08 03:59:33,210.99.114.165,27.2,1020.12,14.1,522.6,38999.35,-57.21
279116,SPXEGN1TGSB2IKT9 | 1733597389,SPXEGN1TGSB2IKT9,2024-12-08 03:49:49,210.99.114.165,27.21,1020.13,14.11,523.42,39128.77,-57.29
279068,SPXEGN1TGSB2IKT9 | 1733596759,SPXEGN1TGSB2IKT9,2024-12-08 03:39:19,210.99.114.165,27.21,1020.09,14.13,527.56,39785.64,-56.71
279022,SPXEGN1TGSB2IKT9 | 1733596186,SPXEGN1TGSB2IKT9,2024-12-08 03:29:46,210.99.114.165,27.2,1020.09,14.16,527.56,39785.64,-56.87
278971,SPXEGN1TGSB2IKT9 | 1733595564,SPXEGN1TGSB2IKT9,2024-12-08 03:19:24,210.99.114.165,27.19,1020.05,14.18,527.14,39719.24,-56.46
278922,SPXEGN1TGSB2IKT9 | 1733594981,SPXEGN1TGSB2IKT9,2024-12-08 03:09:41,210.99.114.165,27.17,1020.04,14.23,536.04,41148.32,-56.46
278871,SPXEGN1TGSB2IKT9 | 1733594375,SPXEGN1TGSB2IKT9,2024-12-08 02:59:35,210.99.114.165,27.17,1019.95,14.23,535.18,41009.09,-55.63
278816,SPXEGN1TGSB2IKT9 | 1733593761,SPXEGN1TGSB2IKT9,2024-12-08 02:49:21,210.99.114.165,27.18,1019.95,14.3,531.76,40458.63,-55.63
278764,SPXEGN1TGSB2IKT9 | 1733593191,SPXEGN1TGSB2IKT9,2024-12-08 02:39:51,210.99.114.165,27.2,1019.88,14.32,528.39,39918.91,-55.14
278708,SPXEGN1TGSB2IKT9 | 1733592573,SPXEGN1TGSB2IKT9,2024-12-08 02:29:33,210.99.114.165,27.23,1019.89,14.32,525.89,39521.02,-55.22
278652,SPXEGN1TGSB2IKT9 | 1733591955,SPXEGN1TGSB2IKT9,2024-12-08 02:19:15,210.99.114.165,27.24,1019.86,14.34,525.89,39521.02,-54.89
278601,SPXEGN1TGSB2IKT9 | 1733591359,SPXEGN1TGSB2IKT9,2024-12-08 02:09:19,210.99.114.165,27.23,1019.78,14.37,524.65,39324.25,-54.31
278550,SPXEGN1TGSB2IKT9 | 1733590785,SPXEGN1TGSB2IKT9,2024-12-08 01:59:45,210.99.114.165,27.23,1019.64,14.38,519.74,38551.07,-53.31
278493,SPXEGN1TGSB2IKT9 | 1733590174,SPXEGN1TGSB2IKT9,2024-12-08 01:49:34,210.99.114.165,27.23,1019.56,14.41,519.74,38551.07,-52.57
278437,SPXEGN1TGSB2IKT9 | 1733589560,SPXEGN1TGSB2IKT9,2024-12-08 01:39:20,210.99.114.165,27.22,1019.55,14.43,515.33,37861.41,-52.4
278385,SPXEGN1TGSB2IKT9 | 1733588990,SPXEGN1TGSB2IKT9,2024-12-08 01:29:50,210.99.114.165,27.22,1019.4,14.44,509.42,36949.63,-51.24
278329,SPXEGN1TGSB2IKT9 | 1733588362,SPXEGN1TGSB2IKT9,2024-12-08 01:19:22,210.99.114.165,27.22,1019.34,14.46,511.38,37250.1,-50.66
278278,SPXEGN1TGSB2IKT9 | 1733587792,SPXEGN1TGSB2IKT9,2024-12-08 01:09:52,210.99.114.165,27.22,1019.22,14.49,507.48,36652.84,-49.5
278222,SPXEGN1TGSB2IKT9 | 1733587173,SPXEGN1TGSB2IKT9,2024-12-08 00:59:33,210.99.114.165,27.2,1019.16,14.49,506.71,36535.09,-49.25
278166,SPXEGN1TGSB2IKT9 | 1733586560,SPXEGN1TGSB2IKT9,2024-12-08 00:49:20,210.99.114.165,27.2,1019.1,14.51,502.89,35954.26,-48.76
278114,SPXEGN1TGSB2IKT9 | 1733585987,SPXEGN1TGSB2IKT9,2024-12-08 00:39:47,210.99.114.165,27.2,1019.0,14.53,495.42,34832.31,-47.76
278059,SPXEGN1TGSB2IKT9 | 1733585371,SPXEGN1TGSB2IKT9,2024-12-08 00:29:31,210.99.114.165,27.2,1019.01,14.58,492.86,34451.61,-47.93
278003,SPXEGN1TGSB2IKT9 | 1733584756,SPXEGN1TGSB2IKT9,2024-12-08 00:19:16,210.99.114.165,27.2,1018.92,14.6,489.96,34023.83,-47.18
277951,SPXEGN1TGSB2IKT9 | 1733584179,SPXEGN1TGSB2IKT9,2024-12-08 00:09:39,210.99.114.165,27.2,1018.93,14.6,490.32,34076.84,-47.18
277899,SPXEGN1TGSB2IKT9 | 1733583598,SPXEGN1TGSB2IKT9,2024-12-07 23:59:58,210.99.114.165,27.19,1018.81,14.59,486.03,33448.12,-46.02
277842,SPXEGN1TGSB2IKT9 | 1733582985,SPXEGN1TGSB2IKT9,2024-12-07 23:49:45,210.99.114.165,27.17,1018.85,14.6,484.27,33191.05,-46.44
277786,SPXEGN1TGSB2IKT9 | 1733582370,SPXEGN1TGSB2IKT9,2024-12-07 23:39:30,210.99.114.165,27.18,1018.88,14.62,482.86,32987.43,-46.69
277731,SPXEGN1TGSB2IKT9 | 1733581756,SPXEGN1TGSB2IKT9,2024-12-07 23:29:16,210.99.114.165,27.18,1018.98,14.63,475.97,31996.18,-47.6
277680,SPXEGN1TGSB2IKT9 | 1733581197,SPXEGN1TGSB2IKT9,2024-12-07 23:19:57,210.99.114.165,27.16,1019.05,14.63,469.27,31047.48,-48.09
277628,SPXEGN1TGSB2IKT9 | 1733580597,SPXEGN1TGSB2IKT9,2024-12-07 23:09:57,210.99.114.165,27.15,1018.99,14.67,463.72,30272.71,-47.68
277575,SPXEGN1TGSB2IKT9 | 1733579994,SPXEGN1TGSB2IKT9,2024-12-07 22:59:54,210.99.114.165,27.13,1019.0,14.69,458.93,29612.17,-47.68
277519,SPXEGN1TGSB2IKT9 | 1733579383,SPXEGN1TGSB2IKT9,2024-12-07 22:49:43,210.99.114.165,27.13,1019.03,14.7,452.7,28763.42,-47.93
277465,SPXEGN1TGSB2IKT9 | 1733578764,SPXEGN1TGSB2IKT9,2024-12-07 22:39:24,210.99.114.165,27.12,1018.92,14.74,447.84,28109.43,-47.1
277414,SPXEGN1TGSB2IKT9 | 1733578192,SPXEGN1TGSB2IKT9,2024-12-07 22:29:52,210.99.114.165,27.12,1018.77,14.74,438.71,26902.25,-45.94
277358,SPXEGN1TGSB2IKT9 | 1733577577,SPXEGN1TGSB2IKT9,2024-12-07 22:19:37,210.99.114.165,27.11,1018.87,14.77,432.73,26126.49,-46.6
277302,SPXEGN1TGSB2IKT9 | 1733576960,SPXEGN1TGSB2IKT9,2024-12-07 22:09:20,210.99.114.165,27.09,1018.62,14.77,425.82,25244.52,-44.7
277250,SPXEGN1TGSB2IKT9 | 1733576390,SPXEGN1TGSB2IKT9,2024-12-07 21:59:50,210.99.114.165,27.08,1018.58,14.8,420.45,24569.52,-44.2
277193,SPXEGN1TGSB2IKT9 | 1733575773,SPXEGN1TGSB2IKT9,2024-12-07 21:49:33,210.99.114.165,27.07,1018.58,14.8,414.7,23856.78,-44.45
277141,SPXEGN1TGSB2IKT9 | 1733575199,SPXEGN1TGSB2IKT9,2024-12-07 21:39:59,210.99.114.165,27.05,1018.65,14.81,407.85,23022.13,-44.86
277085,SPXEGN1TGSB2IKT9 | 1733574584,SPXEGN1TGSB2IKT9,2024-12-07 21:29:44,210.99.114.165,27.03,1018.67,14.84,401.22,22228.89,-45.19
277029,SPXEGN1TGSB2IKT9 | 1733573974,SPXEGN1TGSB2IKT9,2024-12-07 21:19:34,210.99.114.165,27.03,1018.44,14.85,392.72,21231.17,-43.12
276973,SPXEGN1TGSB2IKT9 | 1733573364,SPXEGN1TGSB2IKT9,2024-12-07 21:09:24,210.99.114.165,27.04,1018.43,14.84,383.68,20196.68,-43.04
276918,SPXEGN1TGSB2IKT9 | 1733572759,SPXEGN1TGSB2IKT9,2024-12-07 20:59:19,210.99.114.165,27.05,1018.47,14.83,371.74,18870.42,-43.29
276867,SPXEGN1TGSB2IKT9 | 1733572191,SPXEGN1TGSB2IKT9,2024-12-07 20:49:51,210.99.114.165,27.11,1018.38,14.8,362.7,17896.71,-42.71
276813,SPXEGN1TGSB2IKT9 | 1733571577,SPXEGN1TGSB2IKT9,2024-12-07 20:39:37,210.99.114.165,27.21,1018.36,14.79,357.17,17314.23,-42.37
276758,SPXEGN1TGSB2IKT9 | 1733570962,SPXEGN1TGSB2IKT9,2024-12-07 20:29:22,210.99.114.165,27.01,1018.43,14.92,349.56,16528.46,-43.04
276706,SPXEGN1TGSB2IKT9 | 1733570394,SPXEGN1TGSB2IKT9,2024-12-07 20:19:54,210.99.114.165,26.86,1018.35,14.92,347.34,16302.74,-42.37
276650,SPXEGN1TGSB2IKT9 | 1733569785,SPXEGN1TGSB2IKT9,2024-12-07 20:09:45,210.99.114.165,26.83,1018.44,14.88,347.34,16302.74,-43.2
276594,SPXEGN1TGSB2IKT9 | 1733569173,SPXEGN1TGSB2IKT9,2024-12-07 19:59:33,210.99.114.165,26.79,1018.39,14.82,347.34,16302.74,-42.79
276538,SPXEGN1TGSB2IKT9 | 1733568561,SPXEGN1TGSB2IKT9,2024-12-07 19:49:21,210.99.114.165,26.75,1018.22,14.77,359.52,17560.44,-41.38
276486,SPXEGN1TGSB2IKT9 | 1733567994,SPXEGN1TGSB2IKT9,2024-12-07 19:39:54,210.99.114.165,26.73,1018.19,14.71,395.28,21529.08,-41.05
276430,SPXEGN1TGSB2IKT9 | 1733567378,SPXEGN1TGSB2IKT9,2024-12-07 19:29:38,210.99.114.165,26.67,1018.07,14.62,455.8,29183.31,-40.22
276374,SPXEGN1TGSB2IKT9 | 1733566768,SPXEGN1TGSB2IKT9,2024-12-07 19:19:28,210.99.114.165,26.65,1017.89,14.54,533.47,40732.5,-38.64
276322,SPXEGN1TGSB2IKT9 | 1733566196,SPXEGN1TGSB2IKT9,2024-12-07 19:09:56,210.99.114.165,26.63,1017.83,14.45,566.07,46159.34,-38.23
276266,SPXEGN1TGSB2IKT9 | 1733565581,SPXEGN1TGSB2IKT9,2024-12-07 18:59:41,210.99.114.165,26.64,1017.78,14.35,570.92,46995.08,-37.73
276210,SPXEGN1TGSB2IKT9 | 1733564970,SPXEGN1TGSB2IKT9,2024-12-07 18:49:30,210.99.114.165,26.64,1017.69,14.35,573.37,47421.35,-36.98
276154,SPXEGN1TGSB2IKT9 | 1733564362,SPXEGN1TGSB2IKT9,2024-12-07 18:39:22,210.99.114.165,26.68,1017.64,14.33,578.35,48290.79,-36.49
276102,SPXEGN1TGSB2IKT9 | 1733563797,SPXEGN1TGSB2IKT9,2024-12-07 18:29:57,210.99.114.165,26.69,1017.62,14.34,573.87,47507.19,-36.32
276049,SPXEGN1TGSB2IKT9 | 1733563198,SPXEGN1TGSB2IKT9,2024-12-07 18:19:58,210.99.114.165,26.74,1017.58,14.32,575.85,47853.23,-35.91
275996,SPXEGN1TGSB2IKT9 | 1733562598,SPXEGN1TGSB2IKT9,2024-12-07 18:09:58,210.99.114.165,26.71,1017.57,14.34,567.52,46407.75,-35.91
275940,SPXEGN1TGSB2IKT9 | 1733561984,SPXEGN1TGSB2IKT9,2024-12-07 17:59:44,210.99.114.165,26.72,1017.52,14.35,568.48,46574.54,-35.57
275884,SPXEGN1TGSB2IKT9 | 1733561375,SPXEGN1TGSB2IKT9,2024-12-07 17:49:35,210.99.114.165,26.72,1017.48,14.36,570.92,46995.08,-35.16
275828,SPXEGN1TGSB2IKT9 | 1733560761,SPXEGN1TGSB2IKT9,2024-12-07 17:39:21,210.99.114.165,26.74,1017.39,14.35,570.43,46910.58,-34.41
275776,SPXEGN1TGSB2IKT9 | 1733560195,SPXEGN1TGSB2IKT9,2024-12-07 17:29:55,210.99.114.165,26.75,1017.41,14.33,574.86,47679.79,-34.58
275721,SPXEGN1TGSB2IKT9 | 1733559585,SPXEGN1TGSB2IKT9,2024-12-07 17:19:45,210.99.114.165,26.78,1017.46,14.3,573.37,47421.35,-34.91
275666,SPXEGN1TGSB2IKT9 | 1733558972,SPXEGN1TGSB2IKT9,2024-12-07 17:09:32,210.99.114.165,26.77,1017.45,14.31,571.9,47165.02,-34.83
275610,SPXEGN1TGSB2IKT9 | 1733558357,SPXEGN1TGSB2IKT9,2024-12-07 16:59:17,210.99.114.165,26.76,1017.38,14.3,570.43,46910.58,-34.33
275559,SPXEGN1TGSB2IKT9 | 1733557787,SPXEGN1TGSB2IKT9,2024-12-07 16:49:47,210.99.114.165,26.77,1017.41,14.32,572.39,47250.1,-34.58
275503,SPXEGN1TGSB2IKT9 | 1733557174,SPXEGN1TGSB2IKT9,2024-12-07 16:39:34,210.99.114.165,26.77,1017.41,14.33,571.9,47165.02,-34.49
275447,SPXEGN1TGSB2IKT9 | 1733556560,SPXEGN1TGSB2IKT9,2024-12-07 16:29:20,210.99.114.165,26.77,1017.5,14.35,571.41,47079.84,-35.32
275395,SPXEGN1TGSB2IKT9 | 1733555995,SPXEGN1TGSB2IKT9,2024-12-07 16:19:55,210.99.114.165,26.76,1017.47,14.39,576.84,48027.52,-34.99
275339,SPXEGN1TGSB2IKT9 | 1733555379,SPXEGN1TGSB2IKT9,2024-12-07 16:09:39,210.99.114.165,26.76,1017.37,14.33,574.36,47593.46,-34.33
275283,SPXEGN1TGSB2IKT9 | 1733554764,SPXEGN1TGSB2IKT9,2024-12-07 15:59:24,210.99.114.165,26.75,1017.41,14.32,575.35,47766.39,-34.58
275231,SPXEGN1TGSB2IKT9 | 1733554199,SPXEGN1TGSB2IKT9,2024-12-07 15:49:59,210.99.114.165,26.74,1017.38,14.35,577.34,48114.96,-34.33
275176,SPXEGN1TGSB2IKT9 | 1733553592,SPXEGN1TGSB2IKT9,2024-12-07 15:39:52,210.99.114.165,26.71,1017.32,14.34,578.35,48290.79,-33.91
275121,SPXEGN1TGSB2IKT9 | 1733552975,SPXEGN1TGSB2IKT9,2024-12-07 15:29:35,210.99.114.165,26.71,1017.32,14.33,577.84,48202.66,-33.83
275065,SPXEGN1TGSB2IKT9 | 1733552361,SPXEGN1TGSB2IKT9,2024-12-07 15:19:21,210.99.114.165,26.7,1017.32,14.32,582.9,49093.23,-33.75
275010,SPXEGN1TGSB2IKT9 | 1733551759,SPXEGN1TGSB2IKT9,2024-12-07 15:09:19,210.99.114.165,26.68,1017.26,14.32,583.41,49183.59,-33.33
274959,SPXEGN1TGSB2IKT9 | 1733551192,SPXEGN1TGSB2IKT9,2024-12-07 14:59:52,210.99.114.165,26.66,1017.23,14.3,577.34,48114.96,-33.08
274902,SPXEGN1TGSB2IKT9 | 1733550576,SPXEGN1TGSB2IKT9,2024-12-07 14:49:36,210.99.114.165,26.65,1017.17,14.28,584.94,49456.06,-32.59
